epoch_sec,time,open,high,low,close,twap,ticks
1767399770,2026-01-02 19:22:50,89978.0713945042,89978.0713945042,89978.0713945042,89978.0713945042,89978.0713945042,1
1767399771,2026-01-02 19:22:51,89978.05804563571,89978.05804563571,89978.05804563571,89978.05804563571,89978.05804563571,1
1767399772,2026-01-02 19:22:52,89979.24463745051,89979.24463745051,89979.24463745051,89979.24463745051,89979.24463745052,1
1767399773,2026-01-02 19:22:53,89978.5362304206,89978.5362304206,89978.5362304206,89978.5362304206,89978.5362304206,1
1767399774,2026-01-02 19:22:54,89977.72544077561,89977.72544077561,89977.72544077561,89977.72544077561,89977.72544077561,1
1767399775,2026-01-02 19:22:55,89977.56142132172,89977.56142132172,89977.56142132172,89977.56142132172,89977.56142132172,1
1767399776,2026-01-02 19:22:56,89978.21960820376,89978.21960820376,89978.21960820376,89978.21960820376,89978.21960820376,1
1767399777,2026-01-02 19:22:57,89978.35046504045,89978.35046504045,89978.35046504045,89978.35046504045,89978.35046504045,1
1767399778,2026-01-02 19:22:58,89978.36090626522,89978.36090626522,89978.36090626522,89978.36090626522,89978.36090626522,1
1767399779,2026-01-02 19:22:59,89978.35555338519,89978.35555338519,89978.35555338519,89978.35555338519,89978.35555338519,1
1767399780,2026-01-02 19:23:00,89979.21036014927,89979.21036014927,89979.21036014927,89979.21036014927,89979.21036014927,1
1767399781,2026-01-02 19:23:01,89979.1026102777,89979.1026102777,89979.1026102777,89979.1026102777,89979.1026102777,1
1767399782,2026-01-02 19:23:02,89978.96668266089,89978.96668266089,89978.96668266089,89978.96668266089,89978.96668266089,1
1767399783,2026-01-02 19:23:03,89978.61724763927,89978.61724763927,89978.61724763927,89978.61724763927,89978.61724763927,1
1767399784,2026-01-02 19:23:04,89979.87208141366,89979.87208141366,89979.87208141366,89979.87208141366,89979.87208141366,1
1767399785,2026-01-02 19:23:05,89981.7297101348,89981.7297101348,89981.7297101348,89981.7297101348,89981.7297101348,1
1767399786,2026-01-02 19:23:06,89983.23716088542,89983.23716088542,89983.23716088542,89983.23716088542,89983.23716088542,1
1767399787,2026-01-02 19:23:07,89980.83892020838,89980.83892020838,89980.83892020838,89980.83892020838,89980.83892020838,1
1767399788,2026-01-02 19:23:08,89982.7236931208,89982.7236931208,89982.7236931208,89982.7236931208,89982.7236931208,1
1767399789,2026-01-02 19:23:09,89982.7236931208,89982.7236931208,89982.7236931208,89982.7236931208,89982.7236931208,1
1767399790,2026-01-02 19:23:10,89983.42572530215,89983.42572530215,89983.42572530215,89983.42572530215,89983.42572530215,1
1767399791,2026-01-02 19:23:11,89983.38989742222,89983.38989742222,89983.38989742222,89983.38989742222,89983.38989742222,1
1767399792,2026-01-02 19:23:12,89983.99853097103,89983.99853097103,89983.99853097103,89983.99853097103,89983.99853097103,1
1767399793,2026-01-02 19:23:13,89983.99853097103,89983.99853097103,89983.99853097103,89983.99853097103,89983.99853097103,1
1767399794,2026-01-02 19:23:14,89985.44777394697,89985.44777394697,89985.44777394697,89985.44777394697,89985.44777394697,1
1767399795,2026-01-02 19:23:15,89985.49155494697,89985.49155494697,89985.49155494697,89985.49155494697,89985.49155494697,1
1767399796,2026-01-02 19:23:16,89985.9203335915,89985.9203335915,89985.9203335915,89985.9203335915,89985.9203335915,1
1767399797,2026-01-02 19:23:17,89986.72252056538,89986.72252056538,89986.72252056538,89986.72252056538,89986.72252056538,1
1767399798,2026-01-02 19:23:18,89986.16163588171,89986.16163588171,89986.16163588171,89986.16163588171,89986.16163588171,1
1767399799,2026-01-02 19:23:19,89985.73091371056,89985.73091371056,89985.73091371056,89985.73091371056,89985.73091371056,1
1767399800,2026-01-02 19:23:20,89985.58762483005,89985.58762483005,89985.58762483005,89985.58762483005,89985.58762483005,1
1767399801,2026-01-02 19:23:21,89985.74289179113,89985.74289179113,89985.74289179113,89985.74289179113,89985.74289179113,1
1767399802,2026-01-02 19:23:22,89985.19715528059,89985.19715528059,89985.19715528059,89985.19715528059,89985.19715528059,1
1767399803,2026-01-02 19:23:23,89984.49093287792,89984.49093287792,89984.49093287792,89984.49093287792,89984.49093287792,1
1767399804,2026-01-02 19:23:24,89984.81121668455,89984.81121668455,89984.81121668455,89984.81121668455,89984.81121668455,1
1767399805,2026-01-02 19:23:25,89984.41204683132,89984.41204683132,89984.41204683132,89984.41204683132,89984.41204683132,1
1767399806,2026-01-02 19:23:26,89985.57738847025,89985.57738847025,89985.57738847025,89985.57738847025,89985.57738847025,1
1767399807,2026-01-02 19:23:27,89985.66896001692,89985.66896001692,89985.66896001692,89985.66896001692,89985.66896001692,1
1767399808,2026-01-02 19:23:28,89985.38943984071,89985.38943984071,89985.38943984071,89985.38943984071,89985.38943984071,1
1767399809,2026-01-02 19:23:29,89985.21996018407,89985.21996018407,89985.21996018407,89985.21996018407,89985.21996018407,1
1767399810,2026-01-02 19:23:30,89985.07078247386,89985.07078247386,89985.07078247386,89985.07078247386,89985.07078247386,1
1767399811,2026-01-02 19:23:31,89985.73800128982,89985.73800128982,89985.73800128982,89985.73800128982,89985.73800128982,1
1767399812,2026-01-02 19:23:32,89986.08434623876,89986.08434623876,89986.08434623876,89986.08434623876,89986.08434623876,1
1767399813,2026-01-02 19:23:33,89986.02138832265,89986.02138832265,89986.02138832265,89986.02138832265,89986.02138832265,1
1767399814,2026-01-02 19:23:34,89986.04497682862,89986.04497682862,89986.04497682862,89986.04497682862,89986.04497682862,1
1767399815,2026-01-02 19:23:35,89986.22223333702,89986.22223333702,89986.22223333702,89986.22223333702,89986.22223333702,1
1767399816,2026-01-02 19:23:36,89986.36683683553,89986.36683683553,89986.36683683553,89986.36683683553,89986.36683683553,1
1767399817,2026-01-02 19:23:37,89986.93354871767,89986.93354871767,89986.93354871767,89986.93354871767,89986.93354871767,1
1767399818,2026-01-02 19:23:38,89986.50116270938,89986.50116270938,89986.50116270938,89986.50116270938,89986.50116270938,1
1767399819,2026-01-02 19:23:39,89986.30095139936,89986.30095139936,89986.30095139936,89986.30095139936,89986.30095139936,1
1767399820,2026-01-02 19:23:40,89987.65194408932,89987.65194408932,89987.65194408932,89987.65194408932,89987.65194408932,1
1767399821,2026-01-02 19:23:41,89985.51280897607,89985.51280897607,89985.51280897607,89985.51280897607,89985.51280897607,1
1767399822,2026-01-02 19:23:42,89985.09701468678,89985.09701468678,89985.09701468678,89985.09701468678,89985.09701468678,1
1767399823,2026-01-02 19:23:43,89984.98411772653,89984.98411772653,89984.98411772653,89984.98411772653,89984.98411772653,1
1767399824,2026-01-02 19:23:44,89985.61492743634,89985.61492743634,89985.61492743634,89985.61492743634,89985.61492743634,1
1767399825,2026-01-02 19:23:45,89985.61492743634,89985.61492743634,89985.61492743634,89985.61492743634,89985.61492743634,1
1767399826,2026-01-02 19:23:46,89985.83769193997,89985.83769193997,89985.83769193997,89985.83769193997,89985.83769193997,1
1767399827,2026-01-02 19:23:47,89986.50322309122,89986.50322309122,89986.50322309122,89986.50322309122,89986.50322309122,1
1767399828,2026-01-02 19:23:48,89986.66995752123,89986.66995752123,89986.66995752123,89986.66995752123,89986.66995752123,1
1767399829,2026-01-02 19:23:49,89986.8108218088,89986.8108218088,89986.8108218088,89986.8108218088,89986.8108218088,1
1767399830,2026-01-02 19:23:50,89986.63763620163,89986.63763620163,89986.63763620163,89986.63763620163,89986.63763620163,1
1767399831,2026-01-02 19:23:51,89987.5384722552,89987.5384722552,89987.5384722552,89987.5384722552,89987.5384722552,1
1767399832,2026-01-02 19:23:52,89987.33915824401,89987.33915824401,89987.33915824401,89987.33915824401,89987.33915824401,1
1767399833,2026-01-02 19:23:53,89987.1857581384,89987.1857581384,89987.1857581384,89987.1857581384,89987.1857581384,1
1767399834,2026-01-02 19:23:54,89987.1929001384,89987.1929001384,89987.1929001384,89987.1929001384,89987.1929001384,1
1767399835,2026-01-02 19:23:55,89986.47463770254,89986.47463770254,89986.47463770254,89986.47463770254,89986.47463770254,1
1767399836,2026-01-02 19:23:56,89986.36069220255,89986.36069220255,89986.36069220255,89986.36069220255,89986.36069220255,1
1767399837,2026-01-02 19:23:57,89986.91172036403,89986.91172036403,89986.91172036403,89986.91172036403,89986.91172036403,1
1767399838,2026-01-02 19:23:58,89986.91287686404,89986.91287686404,89986.91287686404,89986.91287686404,89986.91287686404,1
1767399839,2026-01-02 19:23:59,89986.64202473639,89986.64202473639,89986.64202473639,89986.64202473639,89986.64202473639,1
1767399840,2026-01-02 19:24:00,89987.46156511921,89987.46156511921,89987.46156511921,89987.46156511921,89987.4615651192,1
1767399841,2026-01-02 19:24:01,89989.75206883886,89989.75206883886,89989.75206883886,89989.75206883886,89989.75206883886,1
1767399842,2026-01-02 19:24:02,89989.34158063174,89989.34158063174,89989.34158063174,89989.34158063174,89989.34158063174,1
1767399843,2026-01-02 19:24:03,89989.34158063174,89989.34158063174,89989.34158063174,89989.34158063174,89989.34158063174,1
1767399844,2026-01-02 19:24:04,89989.19476820443,89989.19476820443,89989.19476820443,89989.19476820443,89989.19476820443,1
1767399845,2026-01-02 19:24:05,89988.99220760736,89988.99220760736,89988.99220760736,89988.99220760736,89988.99220760736,1
1767399846,2026-01-02 19:24:06,89989.57894940117,89989.57894940117,89989.57894940117,89989.57894940117,89989.57894940117,1
1767399847,2026-01-02 19:24:07,89988.68047054691,89988.68047054691,89988.68047054691,89988.68047054691,89988.68047054691,1
1767399848,2026-01-02 19:24:08,89988.60747226424,89988.60747226424,89988.60747226424,89988.60747226424,89988.60747226424,1
1767399849,2026-01-02 19:24:09,89988.60710476423,89988.60710476423,89988.60710476423,89988.60710476423,89988.60710476423,1
1767399850,2026-01-02 19:24:10,89987.27357468246,89987.27357468246,89987.27357468246,89987.27357468246,89987.27357468246,1
1767399851,2026-01-02 19:24:11,89987.02813481237,89987.02813481237,89987.02813481237,89987.02813481237,89987.02813481237,1
1767399852,2026-01-02 19:24:12,89998.01268255113,89998.01268255113,89998.01268255113,89998.01268255113,89998.01268255113,1
1767399853,2026-01-02 19:24:13,89998.01268255113,89998.01268255113,89998.01268255113,89998.01268255113,89998.01268255113,1
1767399854,2026-01-02 19:24:14,90001.27048310425,90001.27048310425,90001.27048310425,90001.27048310425,90001.27048310425,1
1767399855,2026-01-02 19:24:15,90003.58253714308,90003.58253714308,90003.58253714308,90003.58253714308,90003.58253714308,1
1767399856,2026-01-02 19:24:16,90003.2613437246,90003.2613437246,90003.2613437246,90003.2613437246,90003.2613437246,1
1767399857,2026-01-02 19:24:17,90006.982447,90006.982447,90006.982447,90006.982447,90006.982447,1
1767399858,2026-01-02 19:24:18,90007.074946992,90007.074946992,90007.074946992,90007.074946992,90007.074946992,1
1767399859,2026-01-02 19:24:19,90008.65321159567,90008.65321159567,90008.65321159567,90008.65321159567,90008.65321159567,1
1767399860,2026-01-02 19:24:20,90008.99202769072,90008.99202769072,90008.99202769072,90008.99202769072,90008.99202769072,1
1767399861,2026-01-02 19:24:21,90008.94026619072,90008.94026619072,90008.94026619072,90008.94026619072,90008.94026619072,1
1767399862,2026-01-02 19:24:22,90008.77025084224,90008.77025084224,90008.77025084224,90008.77025084224,90008.77025084224,1
1767399863,2026-01-02 19:24:23,90009.53760984438,90009.53760984438,90009.53760984438,90009.53760984438,90009.53760984438,1
1767399864,2026-01-02 19:24:24,90009.63514036496,90009.63514036496,90009.63514036496,90009.63514036496,90009.63514036496,1
1767399865,2026-01-02 19:24:25,90009.74296905349,90009.74296905349,90009.74296905349,90009.74296905349,90009.74296905349,1
1767399866,2026-01-02 19:24:26,90017.49354653935,90017.49354653935,90017.49354653935,90017.49354653935,90017.49354653935,1
1767399867,2026-01-02 19:24:27,90023.81891460669,90023.81891460669,90023.81891460669,90023.81891460669,90023.81891460669,1
1767399868,2026-01-02 19:24:28,90024.2808603568,90024.2808603568,90024.2808603568,90024.2808603568,90024.2808603568,1
1767399869,2026-01-02 19:24:29,90031.02031670428,90031.02031670428,90031.02031670428,90031.02031670428,90031.02031670428,1
1767399870,2026-01-02 19:24:30,90034.30708628298,90034.30708628298,90034.30708628298,90034.30708628298,90034.30708628298,1
1767399871,2026-01-02 19:24:31,90036.78527574573,90036.78527574573,90036.78527574573,90036.78527574573,90036.78527574573,1
1767399872,2026-01-02 19:24:32,90036.78527574573,90036.78527574573,90036.78527574573,90036.78527574573,90036.78527574573,1
1767399873,2026-01-02 19:24:33,90040.147654,90040.147654,90040.147654,90040.147654,90040.147654,1
1767399874,2026-01-02 19:24:34,90041.1753213135,90041.1753213135,90041.1753213135,90041.1753213135,90041.1753213135,1
1767399875,2026-01-02 19:24:35,90041.52116613867,90041.52116613867,90041.52116613867,90041.52116613867,90041.52116613867,1
1767399876,2026-01-02 19:24:36,90042.2442672907,90042.2442672907,90042.2442672907,90042.2442672907,90042.2442672907,1
1767399877,2026-01-02 19:24:37,90042.28006957428,90042.28006957428,90042.28006957428,90042.28006957428,90042.28006957428,1
1767399878,2026-01-02 19:24:38,90042.66013095145,90042.66013095145,90042.66013095145,90042.66013095145,90042.66013095145,1
1767399879,2026-01-02 19:24:39,90043.42782195144,90043.42782195144,90043.42782195144,90043.42782195144,90043.42782195144,1
1767399880,2026-01-02 19:24:40,90042.63069152116,90042.63069152116,90042.63069152116,90042.63069152116,90042.63069152116,1
1767399881,2026-01-02 19:24:41,90042.58696002116,90042.58696002116,90042.58696002116,90042.58696002116,90042.58696002116,1
1767399882,2026-01-02 19:24:42,90042.83028076352,90042.83028076352,90042.83028076352,90042.83028076352,90042.83028076352,1
1767399883,2026-01-02 19:24:43,90042.87084346738,90042.87084346738,90042.87084346738,90042.87084346738,90042.87084346738,1
1767399884,2026-01-02 19:24:44,90042.53755946737,90042.53755946737,90042.53755946737,90042.53755946737,90042.53755946738,1
1767399885,2026-01-02 19:24:45,90042.53755946737,90042.53755946737,90042.53755946737,90042.53755946737,90042.53755946738,1
1767399886,2026-01-02 19:24:46,90045.3962721083,90045.3962721083,90045.3962721083,90045.3962721083,90045.3962721083,1
1767399887,2026-01-02 19:24:47,90045.3952971083,90045.3952971083,90045.3952971083,90045.3952971083,90045.3952971083,1
1767399888,2026-01-02 19:24:48,90045.38738204952,90045.38738204952,90045.38738204952,90045.38738204952,90045.38738204952,1
1767399889,2026-01-02 19:24:49,90045.38727154952,90045.38727154952,90045.38727154952,90045.38727154952,90045.38727154952,1
1767399890,2026-01-02 19:24:50,90045.77604763996,90045.77604763996,90045.77604763996,90045.77604763996,90045.77604763996,1
1767399891,2026-01-02 19:24:51,90045.77706495597,90045.77706495597,90045.77706495597,90045.77706495597,90045.77706495597,1
1767399892,2026-01-02 19:24:52,90045.85715172892,90045.85715172892,90045.85715172892,90045.85715172892,90045.85715172892,1
1767399893,2026-01-02 19:24:53,90047.843928,90047.843928,90047.843928,90047.843928,90047.843928,1
1767399894,2026-01-02 19:24:54,90045.63386469081,90045.63386469081,90045.63386469081,90045.63386469081,90045.63386469081,1
1767399895,2026-01-02 19:24:55,90045.63386469081,90045.63386469081,90045.63386469081,90045.63386469081,90045.63386469081,1
1767399896,2026-01-02 19:24:56,90046.94154228497,90046.94154228497,90046.94154228497,90046.94154228497,90046.94154228497,1
1767399897,2026-01-02 19:24:57,90046.94154228497,90046.94154228497,90046.94154228497,90046.94154228497,90046.94154228497,1
1767399898,2026-01-02 19:24:58,90046.43200576557,90046.43200576557,90046.43200576557,90046.43200576557,90046.43200576557,1
1767399899,2026-01-02 19:24:59,90047.03384985022,90047.03384985022,90047.03384985022,90047.03384985022,90047.03384985022,1
1767399900,2026-01-02 19:25:00,90047.10235176736,90047.10235176736,90047.10235176736,90047.10235176736,90047.10235176736,1
1767399901,2026-01-02 19:25:01,90047.30923285882,90047.30923285882,90047.30923285882,90047.30923285882,90047.30923285882,1
1767399902,2026-01-02 19:25:02,90047.31884085883,90047.31884085883,90047.31884085883,90047.31884085883,90047.31884085883,1
1767399903,2026-01-02 19:25:03,90048.307016,90048.307016,90048.307016,90048.307016,90048.307016,1
1767399904,2026-01-02 19:25:04,90048.03138333565,90048.03138333565,90048.03138333565,90048.03138333565,90048.03138333565,1
1767399905,2026-01-02 19:25:05,90048.03138333565,90048.03138333565,90048.03138333565,90048.03138333565,90048.03138333565,1
1767399906,2026-01-02 19:25:06,90052.49337987234,90052.49337987234,90052.49337987234,90052.49337987234,90052.49337987234,1
1767399907,2026-01-02 19:25:07,90053.45582596837,90053.45582596837,90053.45582596837,90053.45582596837,90053.45582596837,1
1767399908,2026-01-02 19:25:08,90053.8392457718,90053.8392457718,90053.8392457718,90053.8392457718,90053.8392457718,1
1767399909,2026-01-02 19:25:09,90057.10090083041,90057.10090083041,90057.10090083041,90057.10090083041,90057.10090083041,1
1767399910,2026-01-02 19:25:10,90057.10090083041,90057.10090083041,90057.10090083041,90057.10090083041,90057.10090083041,1
1767399911,2026-01-02 19:25:11,90057.43531762078,90057.43531762078,90057.43531762078,90057.43531762078,90057.43531762078,1
1767399912,2026-01-02 19:25:12,90057.43531762078,90057.43531762078,90057.43531762078,90057.43531762078,90057.43531762078,0
1767399913,2026-01-02 19:25:13,90057.43531762078,90057.43531762078,90057.43531762078,90057.43531762078,90057.43531762078,0
1767399914,2026-01-02 19:25:14,90058.5362865,90058.5362865,90058.5362865,90058.5362865,90058.5362865,1
1767399915,2026-01-02 19:25:15,90058.565111,90058.565111,90058.565111,90058.565111,90058.565111,1
1767399916,2026-01-02 19:25:16,90058.565111,90058.565111,90058.565111,90058.565111,90058.565111,1
1767399917,2026-01-02 19:25:17,90057.023857,90057.023857,90057.023857,90057.023857,90057.023857,1
1767399918,2026-01-02 19:25:18,90058.21064630144,90058.21064630144,90058.21064630144,90058.21064630144,90058.21064630144,1
1767399919,2026-01-02 19:25:19,90058.21064630144,90058.21064630144,90058.21064630144,90058.21064630144,90058.21064630144,1
1767399920,2026-01-02 19:25:20,90058.7469435,90058.7469435,90058.7469435,90058.7469435,90058.7469435,1
1767399921,2026-01-02 19:25:21,90057.80536193296,90057.80536193296,90057.80536193296,90057.80536193296,90057.80536193296,1
1767399922,2026-01-02 19:25:22,90057.80536193296,90057.80536193296,90057.80536193296,90057.80536193296,90057.80536193296,1
1767399923,2026-01-02 19:25:23,90058.22317137946,90058.22317137946,90058.22317137946,90058.22317137946,90058.22317137946,1
1767399924,2026-01-02 19:25:24,90057.34324901186,90057.34324901186,90057.34324901186,90057.34324901186,90057.34324901186,1
1767399925,2026-01-02 19:25:25,90057.07016160132,90057.07016160132,90057.07016160132,90057.07016160132,90057.07016160132,1
1767399926,2026-01-02 19:25:26,90039.86800826908,90039.86800826908,90039.86800826908,90039.86800826908,90039.86800826908,1
1767399927,2026-01-02 19:25:27,90032.476001,90032.476001,90032.476001,90032.476001,90032.476001,1
1767399928,2026-01-02 19:25:28,90029.897627,90029.897627,90029.897627,90029.897627,90029.897627,1
1767399929,2026-01-02 19:25:29,90027.161951,90027.161951,90027.161951,90027.161951,90027.161951,1
1767399930,2026-01-02 19:25:30,90026.9632445,90026.9632445,90026.9632445,90026.9632445,90026.9632445,1
1767399931,2026-01-02 19:25:31,90026.804829,90026.804829,90026.804829,90026.804829,90026.804829,1
1767399932,2026-01-02 19:25:32,90025.71096617242,90025.71096617242,90025.71096617242,90025.71096617242,90025.71096617242,1
1767399933,2026-01-02 19:25:33,90024.60550659527,90024.60550659527,90024.60550659527,90024.60550659527,90024.60550659527,1
1767399934,2026-01-02 19:25:34,90025.0833445,90025.0833445,90025.0833445,90025.0833445,90025.0833445,1
1767399935,2026-01-02 19:25:35,90021.75470442852,90021.75470442852,90021.75470442852,90021.75470442852,90021.75470442852,1
1767399936,2026-01-02 19:25:36,90022.20207120488,90022.20207120488,90022.20207120488,90022.20207120488,90022.20207120488,1
1767399937,2026-01-02 19:25:37,90023.66309204824,90023.66309204824,90023.66309204824,90023.66309204824,90023.66309204824,1
1767399938,2026-01-02 19:25:38,90024.49900523195,90024.49900523195,90024.49900523195,90024.49900523195,90024.49900523195,1
1767399939,2026-01-02 19:25:39,90024.32880926615,90024.32880926615,90024.32880926615,90024.32880926615,90024.32880926615,1
1767399940,2026-01-02 19:25:40,90021.5502942731,90021.5502942731,90021.5502942731,90021.5502942731,90021.5502942731,1
1767399941,2026-01-02 19:25:41,90021.56172196873,90021.56172196873,90021.56172196873,90021.56172196873,90021.56172196873,1
1767399942,2026-01-02 19:25:42,90024.61613052555,90024.61613052555,90024.61613052555,90024.61613052555,90024.61613052557,1
1767399943,2026-01-02 19:25:43,90020.07518245534,90020.07518245534,90020.07518245534,90020.07518245534,90020.07518245534,1
1767399944,2026-01-02 19:25:44,90018.17408392354,90018.17408392354,90018.17408392354,90018.17408392354,90018.17408392354,1
1767399945,2026-01-02 19:25:45,90017.00551564606,90017.00551564606,90017.00551564606,90017.00551564606,90017.00551564606,1
1767399946,2026-01-02 19:25:46,90016.7694656147,90016.7694656147,90016.7694656147,90016.7694656147,90016.7694656147,1
1767399947,2026-01-02 19:25:47,90015.60438046958,90015.60438046958,90015.60438046958,90015.60438046958,90015.60438046958,1
1767399948,2026-01-02 19:25:48,90014.9933462281,90014.9933462281,90014.9933462281,90014.9933462281,90014.9933462281,1
1767399949,2026-01-02 19:25:49,90016.22217641886,90016.22217641886,90016.22217641886,90016.22217641886,90016.22217641886,1
1767399950,2026-01-02 19:25:50,90012.8048927445,90012.8048927445,90012.8048927445,90012.8048927445,90012.8048927445,1
1767399951,2026-01-02 19:25:51,90012.5800016179,90012.5800016179,90012.5800016179,90012.5800016179,90012.5800016179,1
1767399952,2026-01-02 19:25:52,90012.51080337302,90012.51080337302,90012.51080337302,90012.51080337302,90012.51080337302,1
1767399953,2026-01-02 19:25:53,90012.58974386135,90012.58974386135,90012.58974386135,90012.58974386135,90012.58974386135,1
1767399954,2026-01-02 19:25:54,90016.5094165,90016.5094165,90016.5094165,90016.5094165,90016.5094165,1
1767399955,2026-01-02 19:25:55,90015.95379429474,90015.95379429474,90015.95379429474,90015.95379429474,90015.95379429474,1
1767399956,2026-01-02 19:25:56,90016.03463423999,90016.03463423999,90016.03463423999,90016.03463423999,90016.03463423999,1
1767399957,2026-01-02 19:25:57,90016.1890553684,90016.1890553684,90016.1890553684,90016.1890553684,90016.1890553684,1
1767399958,2026-01-02 19:25:58,90016.40060501607,90016.40060501607,90016.40060501607,90016.40060501607,90016.40060501607,1
1767399959,2026-01-02 19:25:59,90013.998,90013.998,90013.998,90013.998,90013.998,1
1767399960,2026-01-02 19:26:00,90013.54508811462,90013.54508811462,90013.54508811462,90013.54508811462,90013.54508811462,1
1767399961,2026-01-02 19:26:01,90013.54508811462,90013.54508811462,90013.54508811462,90013.54508811462,90013.54508811462,1
1767399962,2026-01-02 19:26:02,90012.16068012138,90012.16068012138,90012.16068012138,90012.16068012138,90012.16068012138,1
1767399963,2026-01-02 19:26:03,90015.72244730765,90015.72244730765,90015.72244730765,90015.72244730765,90015.72244730765,1
1767399964,2026-01-02 19:26:04,90015.72244730765,90015.72244730765,90015.72244730765,90015.72244730765,90015.72244730765,1
1767399965,2026-01-02 19:26:05,90012.75270532772,90012.75270532772,90012.75270532772,90012.75270532772,90012.75270532772,1
1767399966,2026-01-02 19:26:06,90012.75270532772,90012.75270532772,90012.75270532772,90012.75270532772,90012.75270532772,1
1767399967,2026-01-02 19:26:07,90007.160695,90007.160695,90007.160695,90007.160695,90007.160695,1
1767399968,2026-01-02 19:26:08,90004.93424257824,90004.93424257824,90004.93424257824,90004.93424257824,90004.93424257824,1
1767399969,2026-01-02 19:26:09,90000.543068,90000.543068,90000.543068,90000.543068,90000.543068,1
1767399970,2026-01-02 19:26:10,89998.7530745,89998.7530745,89998.7530745,89998.7530745,89998.7530745,1
1767399971,2026-01-02 19:26:11,89998.3434675,89998.3434675,89998.3434675,89998.3434675,89998.3434675,1
1767399972,2026-01-02 19:26:12,89998.097631,89998.097631,89998.097631,89998.097631,89998.097631,1
1767399973,2026-01-02 19:26:13,89993.7445685,89993.7445685,89993.7445685,89993.7445685,89993.7445685,1
1767399974,2026-01-02 19:26:14,89993.120281,89993.120281,89993.120281,89993.120281,89993.12028100001,1
1767399975,2026-01-02 19:26:15,89993.120281,89993.120281,89993.120281,89993.120281,89993.12028100001,1
1767399976,2026-01-02 19:26:16,89992.7756805,89992.7756805,89992.7756805,89992.7756805,89992.7756805,1
1767399977,2026-01-02 19:26:17,89992.628697,89992.628697,89992.628697,89992.628697,89992.628697,1
1767399978,2026-01-02 19:26:18,89990.2501855,89990.2501855,89990.2501855,89990.2501855,89990.2501855,1
1767399979,2026-01-02 19:26:19,89990.2501855,89990.2501855,89990.2501855,89990.2501855,89990.2501855,1
1767399980,2026-01-02 19:26:20,89989.87050365325,89989.87050365325,89989.87050365325,89989.87050365325,89989.87050365325,1
1767399981,2026-01-02 19:26:21,89989.69775654296,89989.69775654296,89989.69775654296,89989.69775654296,89989.69775654296,1
1767399982,2026-01-02 19:26:22,89989.69775654296,89989.69775654296,89989.69775654296,89989.69775654296,89989.69775654296,1
1767399983,2026-01-02 19:26:23,89990.0381715,89990.0381715,89990.0381715,89990.0381715,89990.0381715,1
1767399984,2026-01-02 19:26:24,89990.0381715,89990.0381715,89990.0381715,89990.0381715,89990.0381715,1
1767399985,2026-01-02 19:26:25,89990.015355,89990.015355,89990.015355,89990.015355,89990.015355,1
1767399986,2026-01-02 19:26:26,89989.955612,89989.955612,89989.955612,89989.955612,89989.955612,1
1767399987,2026-01-02 19:26:27,89989.9580645,89989.9580645,89989.9580645,89989.9580645,89989.9580645,1
1767399988,2026-01-02 19:26:28,89989.9580645,89989.9580645,89989.9580645,89989.9580645,89989.9580645,0
1767399989,2026-01-02 19:26:29,89989.926217,89989.926217,89989.926217,89989.926217,89989.92621700001,1
1767399990,2026-01-02 19:26:30,89998.05994769136,89998.05994769136,89998.05994769136,89998.05994769136,89998.05994769136,1
1767399991,2026-01-02 19:26:31,89998.78719194344,89998.78719194344,89998.78719194344,89998.78719194344,89998.78719194344,1
1767399992,2026-01-02 19:26:32,89998.36506775722,89998.36506775722,89998.36506775722,89998.36506775722,89998.36506775722,1
1767399993,2026-01-02 19:26:33,90001.54319354714,90001.54319354714,90001.54319354714,90001.54319354714,90001.54319354714,1
1767399994,2026-01-02 19:26:34,90002.32676748527,90002.32676748527,90002.32676748527,90002.32676748527,90002.32676748527,1
1767399995,2026-01-02 19:26:35,90001.72733595729,90001.72733595729,90001.72733595729,90001.72733595729,90001.72733595729,1
1767399996,2026-01-02 19:26:36,90001.938101,90001.938101,90001.938101,90001.938101,90001.938101,1
1767399997,2026-01-02 19:26:37,89998.9283723276,89998.9283723276,89998.9283723276,89998.9283723276,89998.9283723276,1
1767399998,2026-01-02 19:26:38,89998.844796,89998.844796,89998.844796,89998.844796,89998.844796,1
1767399999,2026-01-02 19:26:39,89998.53641270967,89998.53641270967,89998.53641270967,89998.53641270967,89998.53641270967,1
1767400000,2026-01-02 19:26:40,89998.67413001193,89998.67413001193,89998.67413001193,89998.67413001193,89998.67413001193,1
1767400001,2026-01-02 19:26:41,89999.16678244034,89999.16678244034,89999.16678244034,89999.16678244034,89999.16678244034,1
1767400002,2026-01-02 19:26:42,89999.43160295273,89999.43160295273,89999.43160295273,89999.43160295273,89999.43160295273,1
1767400003,2026-01-02 19:26:43,89999.41324065889,89999.41324065889,89999.41324065889,89999.41324065889,89999.41324065889,1
1767400004,2026-01-02 19:26:44,89999.26439353297,89999.26439353297,89999.26439353297,89999.26439353297,89999.26439353297,1
1767400005,2026-01-02 19:26:45,89999.906355,89999.906355,89999.906355,89999.906355,89999.906355,1
1767400006,2026-01-02 19:26:46,89999.907855,89999.907855,89999.907855,89999.907855,89999.907855,1
1767400007,2026-01-02 19:26:47,90003.59369947806,90003.59369947806,90003.59369947806,90003.59369947806,90003.59369947806,1
